936	14.16243653	19.2260711
937	14.46736499	21.33656992
938	12.06833438	17.39178298
939	12.08871973	19.50548417
940	10.79726824	19.18619033
941	11.317984	18.90104024
942	14.50661065	20.32528449
943	14.39407301	20.86441842
944	12.82002435	19.65746908
945	15.4787	19.62296767
946	13.08295092	22.85179495
947	16.15895449	19.76694825
948	14.06965926	18.35942959
949	12.45604826	19.85666834
950	12.34475699	20.7039548
951	13.11399607	21.6070149
952	11.01826903	21.79331815
953	11.23363021	18.84133864
954	14.26841994	19.1324412
955	11.12806771	17.22751425
956	11.16579195	17.7164894
957	11.48924612	18.75396465
958	11.33954367	17.05376399
959	13.65906964	24.46717901
960	14.84419226	20.91797682
961	9.758728238	18.3941834
962	15.6148221	22.04210959
963	14.08856256	20.36884722
964	13.040273	16.18068017
965	11.71484589	15.0045587
966	11.96314233	16.9679718
967	12.86571011	20.86314229
968	13.75535865	18.34384387
969	12.22590118	16.89823196
970	11.19668204	20.62561083
971	12.21622176	18.54631777
972	11.34530315	20.6768729
973	10.77479122	18.18966782
974	10.79008099	18.83108643
975	16.09848613	18.5247174
976	12.61110805	15.50812627
977	16.03612272	19.89211696
978	12.90403729	16.00280363
979	11.8280006	20.16093605
980	15.31104496	20.31483975
981	11.2217729	19.39505585
982	8.694855124	18.57359748
983	13.68287342	17.31605524
984	11.25673626	21.31317096
985	14.75806332	19.38384991
986	12.56638318	19.82895821
987	11.71138572	18.11819969
988	14.02321255	17.65826221
989	14.65668066	18.8310244
990	12.79728505	17.41711711
991	13.35440653	20.22500934
992	10.28774119	18.58998731
993	15.96225377	14.92170201
994	13.81771924	21.10374953
995	8.665673018	20.45961362
996	13.05188764	17.91304722
997	10.36412497	19.10323712
998	11.09741971	14.8290549
999	11.65973063	19.40343853
1000	13.30716258	20.73932555
1001	13.78850398	17.92526179
1002	11.26884087	19.90132146
1003	15.44640731	21.13121676
1004	-40.0000000	40.00000000
